Country Name,Year,Country Code,Life expectancy,Literacy rate,Obesity rate,Schooling years,contraceptive_percent_married,elec_access_percent,elec_kwh_per_capita,energy_oil_equiv_kg_per_capita,gross_cap_form_gdp,internet_access_percent,mil_expenditure_percent,mobile_sub_per100,pol_stability_estimate,pol_stability_std,poverty_ratio,revenue_of_GDP.,urban_growth,urban_percentage,Inflation_Rate,Population,Labour_Force_Female,Unemployment_Rate,Government_Spending,GDP_per_capita,gold,silver,bronze,total,edition,edition_id
Mongolia,2016,MNG,70.4288414625,,52.065,,54.58329359,86.5,1979.35809186898,1654.82244354781,33.898566127269,20.60205,0.855363893945542,104.66125,0.695663511753082,0.206033833324909,25.6,24.2007566508706,2.20044623245112,68.19675,7.30339815462445,2994461,53.8655,5.28125,1699205089.95991,3981.30109929687,0,1,1,2,2016 Summer Olympics,59
Mongolia,2020,MNG,70.94317073,98.1800003066667,55.3425,,48.1348813,97.525,2242.96606838556,1791.56166729597,31.1899061578758,46.106075,0.700638467005216,131.94925,0.742304995656014,0.217157676815987,28.1,28.3172061434822,1.98971405266886,68.502,5.53761788784712,3237995,55.13975,6.89975,1809706204.20414,4025.60200147649,0,1,3,4,2020 Summer Olympics,61
Mongolia,2024,MNG,71.8894308933334,98.88092054,57.71,,,100,2486.55281783374,1907.14270089556,36.898879303789,82.2651666666667,0.578294446138301,141.415333333333,0.609514315923055,0.22636079788208,27.1,28.9902166507322,1.66189933754353,69.01675,9.76648485283824,3455855,53.7653333333333,6.22125,2788877072.33724,5510.31095850103,0,1,0,1,Paris 2024,2024
Montenegro,2012,MNE,75.8792682925,98.44000244,46.5275,11.32304,,99.15,5397.17533473671,1722.03547877049,22.1568992133365,41.262575,1.76588502374227,182.3345,0.640871927142143,0.274666450917721,11.975,,0.697681634824763,64.306,3.79769518114901,619871,42.77225,19.5765,911005716.24632,6829.72439698076,0,1,0,1,2012 Summer Olympics,54
Morocco,2012,MAR,71.053,64.1066691066667,48.44,,67.4,93.525,765.339457738098,537.49173605201,32.2003974058394,48.7059,3.35992331551236,101.390775,-0.411007128655911,0.239281453192234,,25.2866647973559,2.31839450115796,58.29825,1.0398669275945,32691405,23.8425,8.9875,18031078160.991,3163.4349975586,0,0,1,1,2012 Summer Olympics,54
Morocco,2016,MAR,72.69025,64.26000214,50.815,,,97.4,880.703470472975,557.894561878252,31.2285134597619,57.03145,3.28658944855176,124.386,-0.400323994457722,0.207909449934959,4.8,24.1516818838342,2.14049805142753,60.53125,1.3790457443828,34405849,24.7175,9.4225,21126847213.647,3275.56335449219,0,0,1,1,2016 Summer Olympics,59
Morocco,2020,MAR,73.733,,53.0875,,70.8,99.425,927.750842638443,586.240675541975,30.7923864243165,73.701725,3.17356866461272,128.17125,-0.35797755420208,0.222070436924696,,24.3735425847546,1.95960506661142,62.72175,0.89198366466779,36020314,,9.72775,22804233880.5424,3393.58813476563,1,0,0,1,2020 Summer Olympics,61
Morocco,2024,MAR,74.6196666666667,,54.685,,,100,975.331870629782,606.563261308782,29.9275214941903,89.6767666666667,3.73613393224954,142.978666666667,-0.377481013536453,0.230492815375328,3.9,25.8481955472183,1.81976449060843,64.85625,3.78384974606417,37519296,20.35,9.51425,26448940393.1535,3751.54156494141,1,0,1,2,Paris 2024,2024
Namibia,2020,NAM,62.96425,88.32950503,34.95,,,52.6,1577.26934544408,711.220314340282,15.4852897125587,46.82455,3.4081649225571,106.67875,0.587086722254753,0.227257117629051,,32.1731430265515,4.84156689990207,50.528,4.09229184451301,2615859,55.417,20.63375,3194900116.65869,4765.76992978514,0,1,0,1,2020 Summer Olympics,61
Netherlands,2012,NLD,80.8902439025,,47.5025,12.034385,,100,6948.84486880679,4713.96353070304,19.777035608857,91.1575,1.31171031844063,117.3405,1.04671621322632,0.234764486551285,,38.5838451887857,1.3815961169153,87.47225,1.81542509905303,16648454,58.891,5.03525,225184427690.027,52413.3692537173,6,6,8,20,2012 Summer Olympics,54
Netherlands,2014,NLD,81.330487805,,47.265,12.1110525,73,100,6867.41110714247,4478.7692853948,18.640419010781,92.475775,1.21240343796504,115.95975,1.12250655889511,0.219055660068989,,39.2487191990554,1.09558735025954,88.836,2.06988785917708,16779369,58.9375,6.3645,226778894850.457,52808.8066354597,8,7,9,24,2014 Winter Olympics,58
Netherlands,2016,NLD,81.5207317075,,46.9825,12.2085375,73,100,6745.0164292893,4338.74902165075,19.5034498612676,91.93955,1.1555444843269,118.16475,0.999601036310196,0.204441029578447,12.95,39.4458418693969,0.978612479335694,89.92125,1.09996210505599,16909919,58.7985,6.88475,210023764930.038,49665.4630578072,8,7,4,19,2016 Summer Olympics,59
Netherlands,2018,NLD,81.66097561,,46.7,12.3055633333333,,100,6740.49858345738,4316.85260562649,20.6605163726651,91.806075,1.16745406798083,120.69925,0.888719588518143,0.204470425844192,13.1,39.3085148971407,1.03439363411444,90.84375,1.00046786886557,17083289,58.85425,5.387,202567688475.136,49017.7753574463,8,6,6,20,2018 Winter Olympics,60
Netherlands,2020,NLD,81.76097561,,46.42,12.4148,,100,6729.91427435012,4180.28956276015,20.95141247067,92.427775,1.28327570711149,121.3125,0.849415823817253,0.217157676815987,13.575,39.6193855188725,1.03418897964238,91.66975,1.74777903547611,17287323,59.39875,3.967,221650941223.715,52622.8968068966,10,12,14,36,2020 Summer Olympics,61
Netherlands,2022,NLD,81.59878049,,46.14,,,100,6615.45067649749,3933.17471060618,22.0417821472122,92.29865,1.37751664365224,121.195,0.818029269576073,0.226712018251419,14.1,39.5096842119375,1.05042636677094,92.3925,4.14577186094718,17505100,61.51525,3.7335,244892462915.659,56572.0337845394,8,5,4,17,2022 Winter Olympics,62
Netherlands,2024,NLD,81.6130081333333,,46,,,100,6416.66002761237,3682.0161044413,21.0762118578682,93.8598333333333,1.42766802211343,118.873666666667,0.759380241235097,0.22636079788208,14.5,39.1367058240941,1.10768051133204,93.0225,4.96571613725718,17776345,63.68175,3.71775,267109722820.11,63014.0096763656,15,7,12,34,Paris 2024,2024
New Zealand,2012,NZL,81.042682925,,63.65,12.92072,,100,9498.53827638468,4152.29308570111,20.5567768051376,80.758625,1.17712158476705,109.7675,1.26143518090248,0.234764486551285,,33.6696594674225,0.821036832283439,86.16025,2.37637370587702,4361350,61.88225,6.525,29996784381.2598,35131.025584526,6,2,5,13,2012 Summer Olympics,54
New Zealand,2016,NZL,81.5331707325,,65.0075,13.2255066666667,,100,9029.61375695728,4366.05087449079,22.8995342653869,84.62,1.01639324509441,117.629,1.48353376984596,0.204441029578447,,32.5454492125299,1.74710523448365,86.31075,0.825218770755691,4570525,63.47,5.45725,35197764596.9515,41599.4558747061,4,9,5,18,2016 Summer Olympics,59
New Zealand,2018,NZL,81.7092073175,,65.675,13.19031,,100,8747.55977387061,4249.65358716123,23.512771900146,87.1,1.04517814130139,128.16675,1.52159747481346,0.200963497161865,,32.2976922952101,2.11486352746212,86.43625,1.09700740628322,4759425,64.8255,4.90825,35713343437.5791,41246.638233765,0,0,2,2,2018 Winter Olympics,60
New Zealand,2020,NZL,81.969512195,,66.3325,,,100,8453.34378796389,4080.59029910419,23.6423746103367,90.449475,1.19776939229092,126.34825,1.48985406756401,0.205422695726156,,32.1481284220367,2.00534410184372,86.5795,1.69581957861381,4945900,65.56375,4.44375,39834168091.4722,42709.4028098579,7,6,7,20,2020 Summer Olympics,61
New Zealand,2022,NZL,82.119512195,,66.97,,,100,8222.88345231836,3909.53205353797,24.5636365377131,94.3518,1.24253382138401,118.47875,1.40024325251579,0.211003810167313,,32.6194480414961,1.18051286049361,86.74675,3.61188474246617,5074450,65.99675,3.94425,47323008406.9821,45769.9216181357,2,1,0,3,2022 Winter Olympics,62
New Zealand,2024,NZL,82.3902439033333,,67.285,,,100,8070.79709538407,3751.63218696206,25.0654130991439,96.1577,1.18458956378775,119.098,1.35807844003041,0.210609724124273,,33.0112881476787,1.30347241875351,86.93725,4.9423265053302,5202975,66.93425,3.91775,52799315391.1811,48962.8635602237,10,7,3,20,Paris 2024,2024
Niger,2016,NER,58.78375,28.97002931,15.52,,15.8430876166603,16.125,55.0148691506743,150.686943956711,30.1751139904719,2.299415,1.32782520771908,40.43625,-1.16452515125275,0.216697551310063,,,3.82457158660437,16.241,0.611185685903407,19590264,62.971,0.7555,1674563129.21009,526.445570314148,0,1,0,1,2016 Summer Olympics,59
Nigeria,2016,NGA,51.97375,58.22000122,30.2775,,18.6101442649269,55.4,191.916701428195,337.444793019644,,21.675,0.433749600877757,75.7771,-2.00358721613884,0.207909449934959,,,4.42161787295331,47.40525,10.3122942203025,188265484,56.433,4.06175,,2654.41462190829,0,0,1,1,2016 Summer Olympics,59
Nigeria,2020,NGA,52.78675,,32.3,,14.996425415,55.425,139.319931218033,317.32386956617,,28.7972,0.50720229352969,85.05115,-1.9798536002636,0.222070436924696,40.1,,3.89479062079344,50.7445,13.3099546241946,207168789,52.142,5.21075,,2054.75799713766,0,1,1,2,2020 Summer Olympics,61
North Macedonia,2020,MKD,75.9,,60.4,,59.8676426711758,99.95,3521.00423645458,1425.16836066042,32.1948111339557,79.12575,1.05946324863702,101.68385,-0.0876461148727686,0.232180092483759,22.075,27.3302684970478,-0.271049997797474,58.10025,1.19411123604754,1880023,43.6335,19.5135,1833090185.67065,6511.93535434933,0,1,0,1,2020 Summer Olympics,61
Norway,2012,NOR,81.1347560975,,54.255,12.55284,,100,24109.9295575904,5990.81066358948,25.1505994202852,93.4025,1.48506382541089,114.134,1.31857270002365,0.234764486551285,10.65,47.8656184366092,1.70487233304192,79.3115,1.6495269907339,4922409,68.8615,3.238,96206379488.1905,92977.1278586696,2,1,1,4,2012 Summer Olympics,54
Norway,2014,NOR,81.6493902425,,54.8875,12.660135,,100,23661.7645564845,5720.04503461839,26.4639068263499,94.873475,1.42581228917211,113.714,1.28437429666519,0.219055660068989,10.925,47.3086736558429,1.73440840955413,80.07675,1.53600119254828,5047129,68.4035,3.309,107315159383.204,101154.567023327,11,6,9,26,2014 Winter Olympics,58
Norway,2016,NOR,82.1408536575,,55.46,12.7681766666667,,100,23601.8187363961,5467.95361545405,27.2957187428213,96.3656,1.49574967945602,110.82025,1.19982287287712,0.204441029578447,11.825,45.6814751292843,1.5524483519844,80.8885,2.47083143112464,5159995,68.091,3.97175,99710418343.1974,86724.4655300891,0,0,4,4,2016 Summer Olympics,59
Norway,2018,NOR,82.5201219525,,56.01,12.84581,,100,23957.2191409399,5377.93932049308,27.4812346201072,96.73945,1.63397944234872,108.91025,1.14969784021378,0.204470425844192,12.525,45.5966966121867,1.31344889025348,81.67375,2.59026714867717,5253002,67.5025,4.23525,94196104605.3131,76150.5019791679,14,14,11,39,2018 Winter Olympics,60
Norway,2020,NOR,82.884146345,,56.5425,12.94716,,100,24038.5472923231,5394.7775787515,29.0608088919032,96.364225,1.80754243282797,108.0995,1.15881705284119,0.217157676815987,12.725,45.9766543332453,1.13560565356491,82.42725,2.02356172023686,5329063,65.17175,4.01825,97971374100.8628,75923.8220413277,4,2,2,8,2020 Summer Olympics,61
Norway,2022,NOR,82.960365855,,57.075,,,100,23953.2449581139,5079.19355408752,26.8073433012588,97.6519,1.75781614671175,109.38625,1.07839588820935,0.226712018251419,12.5,48.9543652558441,1.10098873683384,83.14425,3.1755796678309,5398204,62.34325,3.9245,103877642756.594,86778.2550357397,16,8,13,37,2022 Winter Olympics,62
Norway,2024,NOR,82.9284552833333,,57.345,,,100,23847.9492924466,4944.99568494933,23.6339185330593,99,1.60960889153911,110.6215,0.947574357191722,0.22636079788208,12.2,52.6545544240227,1.28199966383951,83.825,4.47778873663671,5489328,61.736,3.783,109130473216.147,94162.366677933,4,1,3,8,Paris 2024,2024
Pakistan,2024,PAK,66.9463333333333,58.86000061,54,,,95.1666666666667,587.943509231625,467.876493944764,14.2638019845844,24.3323,3.11872476797464,78.1487,-1.82876420021057,0.230492815375328,,,2.46774789764329,37.894,18.1926826111652,245488031,24.53,5.67575,35989804080.4226,1460.89029244412,1,0,0,1,Paris 2024,2024
Panama,2024,PAN,78.6406666666667,96.2017974533333,71.165,,,95.7666666666667,2482.96908341598,1048.00842447942,34.9931730812382,74.4278666666667,,152.183,0.269843384623528,0.231668218970299,21.9,11.1554031266436,1.79506457349109,69.329,1.66749844128524,4430128,49.64875,7.83125,9725113800,17657.8750687609,0,1,0,1,Paris 2024,2024
Peru,2024,PER,75.39,93.66000366,67.535,,77.7833333333333,96,1560.04599485095,800.92013770948,20.8213362770685,76.806175,1.15086139179522,125.362666666667,-0.454711318016052,0.225253318746885,27.5,20.6771966687553,1.29599739444409,78.81725,5.26717274853832,33673696,65.391,4.6685,34770209788.4556,7629.1866072065,0,0,1,1,Paris 2024,2024
Philippines,2016,PHL,69.3835,97.29000092,29.2075,9.14894,55.1,89.6,704.695202728235,482.23680820413,21.8814113794577,35.875,1.09166924521323,108.10675,-1.00787217915058,0.204441029578447,23.5,14.4594474485957,1.99964441692638,46.18875,2.02710060942883,104473044,47.723,3.215,32859148345.4534,2885.79285868288,0,1,0,1,2016 Summer Olympics,59
Philippines,2020,PHL,69.876,97.375,32.235,8.45226,54.3,94.725,828.324344236467,542.249202230014,24.1361358496346,45.622875,1.19519484361592,129.59625,-0.998064935207366,0.217157676815987,16.7,15.6062505902866,1.71861971366386,47.0365,3.23694051989324,110117731,43.472,2.41225,45288599875.3453,3208.75005392822,1,2,1,4,2020 Summer Olympics,61
Philippines,2024,PHL,68.66,,34.6,,58.3,96.7666666666667,865.687590073233,540.890892348048,23.2293487592198,75.295,1.32428141477524,136.376333333333,-0.735113779703776,0.225253318746885,16.8,15.7617672590101,1.45344981187046,48.1405,4.7347420896551,114450039,47.2643333333333,2.59275,62838534960.847,3705.34238115648,2,0,2,4,Paris 2024,2024
Poland,2012,POL,76.345731705,,56.1825,12.334005,50.5,100,3791.66077820872,2580.50523610757,21.1908952934822,61.3875,1.81578219291866,128.46125,1.01925176382065,0.234764486551285,17.425,32.1754075304072,-0.230782295056939,60.8325,3.54396478515669,38080204,48.3065,9.329,89792302209.9612,12769.7805845952,3,2,6,11,2012 Summer Olympics,54
Poland,2014,POL,77.0109756075,,57.37,12.7354,56.85,100,3922.1934262822,2564.41537252989,20.7755805235067,63.426975,1.83383677108529,142.57875,0.984459355473518,0.219055660068989,17.25,32.5055962542191,-0.221994854674487,60.5915,2.21139423321492,38044587,48.64475,9.71775,94748675474.0087,13709.8186137387,4,1,1,6,2014 Winter Olympics,58
Poland,2016,POL,77.47621951,,58.54,13.0446033333333,63.2,100,4039.32613988594,2538.68136572435,20.2110801757095,67.6864,1.95181255813535,144.666,0.793693125247955,0.204441029578447,16.725,32.5065995757684,-0.258176246454946,60.347,-0.123272321496848,38002107,48.76025,8.22,91039283495.8793,13246.4301769345,2,3,6,11,2016 Summer Olympics,59
Poland,2018,POL,77.664634145,,59.6975,13.18436,,100,4231.64020605301,2678.42494459499,20.5602556098629,73.7062,2.00905594188884,134.8015,0.587180383503437,0.204470425844192,15.625,33.2317476597051,-0.167536903002565,60.15475,0.58749847415139,37976518,48.86,5.5795,91747272341.7487,13668.2715606572,1,0,1,2,2018 Winter Olympics,60
Poland,2020,POL,77.4152439025,,60.8275,,,100,4335.66256717113,2767.99565799657,20.2247775651538,79.286975,2.05226019427844,128.513,0.508145213127136,0.217157676815987,14.2,34.1217951774765,-0.35709304509655,60.06075,2.37270890943356,37857699,48.68325,3.781,104554534154.305,15399.2508149508,4,5,5,14,2020 Summer Olympics,61
Poland,2022,POL,76.70304878,,61.93,,,100,4461.84117543369,2797.53744901769,20.8543064072956,83.9842,2.18344131248941,131.4685,0.50984650105238,0.226712018251419,12.6,34.6131840691092,-0.739202739152622,60.07225,6.27160658508434,37321132,49.677,3.12525,118804785748.362,17388.0433911862,0,0,1,1,2022 Winter Olympics,62
Poland,2024,POL,77.0048780466667,,62.475,,,100,4521.96330069912,2785.77504386244,19.7983067827627,86.828925,2.76797108081349,135.045,0.518878181775411,0.22636079788208,12.325,35.1641495883453,-0.52955794409239,60.18925,8.69941266900191,36761342,51.46875,2.8235,149413574755.276,21173.6645910333,1,4,5,10,Paris 2024,2024
Portugal,2012,PRT,79.649390245,94.48000336,54.625,8.08147,,100,4846.87009723499,2182.50225387218,19.1142502159818,54.29,1.47998505632972,114.28625,0.755520150065422,0.235633369535208,18.125,35.4466313673352,0.889702494870621,60.86525,1.74834810556816,10553437,55.151,12.104,47277678717.8868,22385.7801189848,0,1,0,1,2012 Summer Olympics,54
Portugal,2016,PRT,81.02317073,,54.615,8.96828,73.8869860463731,100,4757.61086789346,2080.79599279549,15.4985713013135,66.436125,1.40411726567061,113.44475,0.854469150304794,0.204441029578447,19.075,38.0746319913001,0.468634588991849,63.222,0.272899749436409,10385471,53.69425,13.4,39219020890.8169,20748.3082912671,0,0,1,1,2016 Summer Olympics,59
Portugal,2020,PRT,81.4384146325,,54.6075,9.30347,,100,4984.66683800214,2105.86203671441,18.539463290551,75.515075,1.34545363408902,114.53875,1.07048997282982,0.217157676815987,17.275,37.5314928951188,0.784082280459043,65.48425,0.672017469997899,10291866,53.94975,7.282,40854568971.1038,22656.5729219094,1,1,2,4,2020 Summer Olympics,61
Portugal,2024,PRT,81.7634146333334,,54.66,,,100,5044.37741908614,1915.43812598772,20.7177398910292,85.27075,1.47936642590203,121.857333333333,0.815256953239441,0.225253318746885,16.4,37.8285481432563,1.74761213856506,67.63975,3.9564405574823,10518993,54.14275,6.37025,47128120473.6219,26390.6901368171,1,2,1,4,Paris 2024,2024
Puerto Rico,2012,,,,,12.43842,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2012 Summer Olympics,54
Puerto Rico,2016,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,2016 Summer Olympics,59
Puerto Rico,2020,,,,,12.88085,,,,,,,,,,,,,,,,,,,,,1,0,0,1,2020 Summer Olympics,61
Puerto Rico,2024,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,Paris 2024,2024
Qatar,2012,QAT,79.6935,96.0225009925,71.7525,8.932075,37.52185226,100,16764.7327312302,17443.1705491964,32.6042890978353,65.1,1.73306113007003,128.578,1.19386771321297,0.238036889582872,,,4.84698848113575,98.534,1.72685738480434,1643233,51.465,0.45,18547733516.4835,87476.2368270195,0,1,1,2,2012 Summer Olympics,54
Qatar,2016,QAT,81.57525,97.61500168,73.8475,9.81410666666667,,100,16639.6463521635,17515.8245471536,36.3885560349064,91.199875,,151.624,1.01443135738373,0.208184242248535,,,9.16423622394139,98.90325,2.76559184131192,2222460,55.455,0.2,30798269223.9011,82444.1429065633,0,1,0,1,2016 Summer Olympics,59
Qatar,2020,QAT,82.1315,,75.545,9.73144,,100,17201.8377328407,15871.998722183,42.7137679177043,99.0868,,141.446,0.662851974368095,0.222001612186432,,,3.06632859108139,99.159,-0.63906546452535,2639839,58.1675,0.1225,30622773111.2637,63211.127884757,2,0,1,3,2020 Summer Olympics,61
Qatar,2024,QAT,81.7693333333333,,76.465,,,100,19414.8445841198,16892.2071108118,33.7223982841091,99.6528,6.70726061543448,152.593333333333,0.929007391134898,0.232581689953804,,,0.601579655393423,99.33425,2.89868332243512,2669024,60.665,0.1315,30137577925.8242,79231.282201782,0,0,1,1,Paris 2024,2024
Romania,2012,ROU,73.8975609775,98.59999847,53.3975,10.7467825,,97.275,2546.1786514114,1735.19763995519,27.230919044166,40.605,1.22863502903834,117.494,0.225349729880691,0.234764486551285,22.45,29.657265627654,-0.401792660998247,53.86525,5.20075317343902,20204980,46.28525,6.94725,26075112581.0474,8859.65523860329,2,4,1,7,2012 Summer Olympics,54
Romania,2016,ROU,75.0237804875,,57.5075,10.9529125,,98.6,2602.94859117064,1593.22888980421,24.9094782165616,54.7775,1.37957933400417,115.27875,0.16922293510288,0.204441029578447,24.85,31.4157540512045,-0.481702420795205,53.906,0.728517281672513,19852638,45.44725,6.65275,27147929748.318,9477.75068299547,1,1,2,4,2016 Summer Olympics,59
Romania,2020,ROU,75.107317075,,61.6025,11.0708,,99.95,2790.75029897724,1696.34678191167,23.8300155328001,71.63535,1.84257558741715,115.49725,0.284009831026197,0.217157676815987,23.3,29.6095148805271,-0.424774887957265,54.053,3.10585827006588,19424895,45.60275,4.51525,41423941072.9064,12326.1444683397,1,3,0,4,2020 Summer Olympics,61
Romania,2024,ROU,74.85691057,99.16000366,64.59,,,100,2734.61997468263,1681.02873208371,25.8310923422785,87.39685,1.73045435117879,121.172333333333,0.462190061807632,0.225253318746885,20.4333333333333,30.9116012084073,0.0589404279464698,54.5925,8.74160268106546,19074845,41.992,5.543,57726849842.1722,17255.3372816901,3,4,2,9,Paris 2024,2024
Russian Federation,2012,RUS,69.320487805,99.68000031,53.74,12.40582,66.45,99.225,6399.35344543038,4860.7220890292,22.5889643933128,53.8875,3.65785834883746,152.672,-0.928840026259422,0.234764486551285,12.225,26.9860400404894,0.17662916673456,73.713,8.0029824365698,143007864,62.81375,6.94075,324265420568.079,12236.2495117188,18,21,26,65,2012 Summer Olympics,54
Russian Federation,2014,RUS,70.2696341475,,54.655,,68,99.8,6550.3274239221,4962.92336120715,23.6192443753935,65.6219,3.77232995839184,147.2815,-0.873921468853951,0.219055660068989,11.35,27.5198051370493,0.330767966612159,73.834,7.02308249204543,143609875,63.1165,5.695,389181432467.283,14926.0261230469,10,10,9,29,2014 Winter Olympics,58
Russian Federation,2016,RUS,71.0392682925,,55.535,,,98.725,6589.04056570221,4873.52809555812,22.7266735017655,70.41955,4.56592450330351,154.2675,-0.914905682206154,0.204441029578447,12.15,25.6084284479562,0.409870633499623,74.00675,9.28849369581322,144424759,63.36725,5.48275,319337568531.527,11984.4482421875,19,17,20,56,2016 Summer Olympics,59
San Marino,2020,SMR,84.48375,,,10.74603,,100,,,20.4509704458481,68.661,,111.507,1.29685506224632,0.289463303983212,,40.8233524002809,1.38111443678046,97.29125,0.629187855964168,34445,71.025,,318618876.077813,46049.093652042,0,1,2,3,2020 Summer Olympics,61
Serbia,2012,SRB,74.42378049,97.95999908,50.905,10.4166633333333,60.83519849,99.7,4364.08495127608,2121.05419934031,18.2097698715737,42.325,2.05447012120956,134.895,-0.34982043504715,0.238959033042193,13.5333333333333,32.405435630721,-0.144353701411846,55.084,8.18182201375815,7262564,39.1655,20.56975,9936345820.68533,6432.57462078027,1,1,2,4,2012 Summer Olympics,54
Serbia,2016,SRB,75.374390245,98.83999634,52.0175,10.8582975,58.39362879,99.85,4468.4538007488,2047.51030762746,17.5706611781684,61.974825,1.85261508020276,129.6455,0.119146829470992,0.207909449934959,25.825,37.2519135758407,-0.297838000871412,55.6395,3.07284594048692,7113011,43.295,18.5735,8704596112.52762,6432.44701758209,2,4,2,8,2016 Summer Olympics,59
Serbia,2020,SRB,75.46097561,99.48000336,53.1925,11.1624,62.2958961009131,99.95,4754.03386242677,2229.62939125643,22.8104440123051,74.869075,2.11195035117037,121.62075,-0.0400292255217208,0.222070436924696,22.775,39.0949903535534,-0.287032080315192,56.185,2.12891649869604,6961955,46.64725,11.404,9568388871.46729,7490.56018471033,3,1,5,9,2020 Summer Olympics,61
Serbia,2024,SRB,74.74601626,99.33999634,54.11,,,100,5079.13154772459,2391.41390377071,25.3786586805166,84.4381,2.62593051983041,127.786666666667,-0.0994635447859766,0.231668218970299,19.9333333333333,36.6095340196646,-0.750288442179504,57.002,8.27726217299323,6677290,50.83575,8.485,13608723679.8284,11377.1818416501,3,1,1,5,Paris 2024,2024
Singapore,2012,SGP,81.6304878025,96.1400019333333,33.2525,10.9124225,,100,8533.25039311798,4762.82035239897,27.7458199365114,70.75,3.39146563647873,146.70825,1.22715058922768,0.234764486551285,,17.08283553865,2.33151889509804,100,3.31249708409119,5140107,56.57,4.3975,23615720567.2155,48900.6252139285,0,0,2,2,2012 Summer Olympics,54
Singapore,2016,SGP,82.5829268275,96.7875022875,35.465,11.4395325,,100,8878.50242694572,5238.03775053759,27.7899703103346,80.84915,3.05715172660291,151.46125,1.33520272374153,0.204441029578447,,17.9223938025151,1.35039032836631,100,0.586445530933079,5502792,59.385,3.8675,31101062816.7635,56795.8559211628,1,0,0,1,2016 Summer Olympics,59
Singapore,2024,SGP,82.96097561,97.65000153,40.35,,,100,10038.146840919,5678.04501487627,22.4193011952617,95.38535,2.61172594698499,168.061,1.43569401899974,0.21642629802227,,17.0766140125557,1.49777348960691,100,3.91757305276423,5761274,63.044,3.71425,50507687530.9322,86610.3738165936,0,0,1,1,Paris 2024,2024
Slovenia,2012,SVN,79.62195122,,53.6625,12.22427,,100,6521.94963831217,3528.31886943257,21.7589234061102,67.4225,1.4120610084375,105.49025,0.926933750510216,0.236869316548109,13.575,42.7047370442334,0.866241953754871,52.7705,1.7601745119936,2049563,52.8515,7.52525,10031366520.8247,23803.6004420785,1,1,2,4,2012 Summer Olympics,54
Slovenia,2014,SVN,80.3737804875,,53.7875,12.4052675,,100,6744.95375302839,3395.23518242743,20.0648581708297,69.987975,1.11991246026486,109.76425,0.938086360692978,0.221160490065813,14.2,43.4355446133482,0.586171736302735,53.22,1.59220256629973,2057983,52.0935,9.1945,9760242272.00857,23658.2010021054,2,2,4,8,2014 Winter Olympics,58
Slovenia,2016,SVN,80.83780488,,53.9,12.594795,,100,6844.8353490909,3265.88983651494,19.4615056624501,73.214775,0.988773613392075,113.51775,0.943664744496346,0.204441029578447,14,43.7403952345025,0.521292842598602,53.6725,0.346998214474616,2062626,51.9305,9.18325,8897124786.52104,22348.7865927327,1,2,1,4,2016 Summer Olympics,59
Slovenia,2018,SVN,81.0896341475,,54.085,12.72487,,100,7074.29711875158,3305.99316443275,20.031927505895,76.80815,0.973511009401977,116.9055,0.921816661953926,0.204470425844192,13.125,43.0567160971716,0.599190017043803,54.15375,0.64679105639588,2067213,52.86375,7.1585,8871889916.7537,22834.0596112975,0,1,1,2,2018 Winter Olympics,60
Slovenia,2020,SVN,81.11707317,,54.3375,12.77084,,100,7097.76982851802,3266.96966166282,20.7088438721519,82.086275,1.01813293448056,119.87875,0.815921664237976,0.217157676815987,12.35,42.3623537596635,0.951486813832447,54.6885,1.18584546121441,2082771,53.4875,5.27225,9970812566.69231,25099.3399096608,3,1,1,5,2020 Summer Olympics,61
Slovenia,2022,SVN,81.00487805,,54.625,,,100,6925.90567671934,3131.53855434181,21.8246462762861,86.90655,1.15969815918784,122.9305,0.741993591189385,0.226712018251419,12.225,42.4579249146338,1.00462875348676,55.2795,3.0816074300425,2102739,53.67125,4.543,11389787934.0572,27191.8603588758,2,3,2,7,2022 Winter Olympics,62
Slovenia,2024,SVN,81.3121951233333,,54.775,,,100,6718.69542590301,3028.66314929286,22.4136899008806,89.7645,1.2875161305074,126.35,0.761184434096018,0.22636079788208,12.4,42.4136285639693,0.874322740760981,55.926,5.04081691664265,2116735,54.00125,3.941,12607584705.7779,31065.1678243479,2,1,0,3,Paris 2024,2024
South Africa,2012,ZAF,59.6595,93.1499996175,53.6375,9.756095,,83.55,4383.90462770689,2546.06506296972,18.4500904751633,27.2425,1.03229048070167,108.4838,-0.0363186858594417,0.234764486551285,53.2,25.7531515606352,2.12317131016886,62.48075,5.51110389424137,52712584,45.28675,24.393,74727723043.0874,7767.80251341471,4,1,1,6,2012 Summer Olympics,54
South Africa,2016,ZAF,63.5935,93.4166666666667,54.2,10.23152,54.6,85.075,4071.37139675389,2337.20546080012,18.3125963424515,50.354775,1.00691585176122,145.56175,-0.140578343532979,0.204441029578447,55.5,28.7426791175319,2.37054706142362,64.5685,5.75864950103926,56064179,46.9615,25.284,69604780728.8796,6487.96643032291,2,6,2,10,2016 Summer Olympics,59
